git	clone	subcommand	Clone a repository into a new directory
git	clone -l	option	Bypasses the normal git aware transport mechanism
git	clone --no-hardlinks	option	Force the cloning process from a repository on a local filesystem to copy the files under the .git/objects directory ins
git	clone -s	option	Automatically setup .git/objects/info/alternates to share the objects with the source repository
git	clone --dry-run	option	Do nothing; only show what would happen
git	clone --reference	option	If the reference repository is on the local machine, automatically setup
git	clone --reference-if-able	option	If the reference repository is on the local machine, automatically setup. Non existing directory is skipped with a warni
git	clone --dissociate	option	Borrow the objects from reference repositories specified with the --reference options only to reduce network transfer, a
git	clone -q	option	Operate quietly. Progress is not reported to the standard error stream
git	clone -v	option	Run verbosely. Does not affect the reporting of progress status to the standard error stream
git	clone --progress	option	Progress status is reported on the standard error stream by default when it is attached to a terminal, unless --quiet is
git	clone --server-option	option	Transmit the given string to the server when communicating using protocol version 2. The given string must not contain a
git	clone -n	option	No checkout of HEAD is performed after the clone is complete
git	clone --bare	option	Make a bare Git repository. That is, instead of creating <directory> and placing the administrative files in <directory>
git	clone --sparse	option	Initialize the sparse-checkout file so the working directory starts with only the files in the root of the repository. T
git	clone --filter	option	Use the partial clone feature and request that the server sends a subset of reachable objects according to a given objec
git	clone --mirror	option	Set up a mirror of the source repository. This implies --bare. Compared to --bare, --mirror not only maps local branches
git	clone -o	option	Instead of using the remote name origin to keep track of the upstream repository, use <name>. Overrides clone.defaultRem
git	clone -b	option	Instead of pointing the newly created HEAD to the branch pointed to by the cloned repository’s HEAD, point to <name> bra
git	clone -u	option	When given, and the repository to clone from is accessed via ssh, this specifies a non-default path for the command run
git	clone --template	option	Specify the directory from which templates will be used
git	clone -c	option	Set a configuration variable in the newly-created repository; this takes effect immediately after the repository is init
git	clone --depth	option	Create a shallow clone with a history truncated to the specified number of commits. Implies --single-branch unless --no-
git	clone --shallow-since	option	Create a shallow clone with a history after the specified time
git	clone --shallow-exclude	option	Create a shallow clone with a history, excluding commits reachable from a specified remote branch or tag. This option ca
git	clone --single-branch	option	Clone only the history leading to the tip of a single branch, either specified by the --branch option or the primary bra
git	clone --no-single-branch	option	Do not clone only the history leading to the tip of a single branch, either specified by the --branch option or the prim
git	clone --no-tags	option	Don’t clone any tags, and set remote.<remote>.tagOpt=--no-tags in the config, ensuring that future git pull and git fetc
git	clone --recurse-submodules	option	After the clone is created, initialize and clone submodules within based on the provided pathspec. If no pathspec is pro
git	clone --shallow-submodules	option	All submodules which are cloned will be shallow with a depth of 1
git	clone --no-shallow-submodules	option	Disable --shallow-submodules
git	clone --remote-submodules	option	All submodules which are cloned will use the status of the submodule’s remote-tracking branch to update the submodule, r
git	clone --no-remote-submodules	option	Disable --remote-submodules
git	clone -j	option	The number of submodules fetched at the same time. Defaults to the submodule.fetchJobs option
git	clone --separate-git-dir	option	Instead of placing the cloned repository where it is supposed to be, place the cloned repository at the specified direct
git	init	subcommand	Create an empty Git repository or reinitialize an existing one
git	init -q	option	Only print error and warning messages
git	init --bare	option	Create a bare repository
git	init --object-format	option	Specify the given object format
git	init --template	option	Specify the directory from which templates will be used
git	init --separate-git-dir	option	Instead of initializing the repository as a directory to either $GIT_DIR or ./.git/, create a text file there containing
git	init -b	option	Initial branch for new repo
git	init --shared	option	Specify that the Git repository is to be shared amongst several users. This allows users belonging to the same group to
git	mv	subcommand	Move or rename a file, a directory, or a symlink
git	mv -f	option	Force renaming or moving of a file even if the target exists
git	mv -k	option	Skip move or rename actions which would lead to an error condition
git	mv -n	option	Do nothing; only show what would happen
git	mv -v	option	Report the names of files as they are moved
git	rm	subcommand	Remove files from the working tree and from the index
git	rm --	option	Used to separate command-line options from the list of files
git	rm --cached	option	Only remove from the index
git	rm -f	option	Override the up-to-date check
git	rm -n	option	Don’t actually remove any file(s). Instead, just show if they exist in the index and would otherwise be removed by the c
git	rm -r	option	Allow recursive removal
git	bisect	subcommand	Use binary search to find the commit that introduced a bug
git	bisect start	subcommand	Reset bisect state and start bisection
git	bisect start --term-new	option	Specify the alias to mark commits as new during the bisect process
git	bisect start --term-bad	option	Specify the alias to mark commits as bad during the bisect process
git	bisect start --term-good	option	Specify the alias to mark commits as good during the bisect process
git	bisect start --term-old	option	Specify the alias to mark commits as old during the bisect process
git	bisect start --no-checkout	option	Do not checkout the new working tree at each iteration of the bisection process. Instead just update a special reference
git	bisect start --first-parent	option	Follow only the first parent commit upon seeing a merge commit. In detecting regressions introduced through the merging
git	bisect start --	option	Stop taking subcommand arguments and options. Starts taking paths to bisect
git	bisect bad	subcommand	Mark commits as bad
git	bisect new	subcommand	Mark commits as new
git	bisect old	subcommand	Mark commits as old
git	bisect good	subcommand	Mark commits as good
git	bisect next	subcommand	Find next bisection to test and check it out
git	bisect terms	subcommand	Show the terms used for old and new commits (default: bad, good)
git	bisect terms --term-old	option	You can get just the old (respectively new) term
git	bisect terms --term-good	option	You can get just the old (respectively new) term
git	bisect skip	subcommand	Mark <rev>... untestable revisions
git	bisect reset	subcommand	Finish bisection search and go back to commit
git	bisect visualize	subcommand	See the currently remaining suspects in gitk
git	bisect replay	subcommand	Replay bisection log
git	bisect log	subcommand	Show bisect log
git	bisect run	subcommand	Use <cmd>... to automatically bisect
git	bisect help	subcommand	
git	grep	subcommand	Print lines matching a pattern
git	show	subcommand	Show various types of objects
git	branch	subcommand	List, create, or delete branches
git	branch -a	option	List both remote-tracking and local branches
git	branch -d	option	Delete fully merged branch
git	branch -D	option	Delete branch (even if not merged)
git	branch -m	option	Move/rename a branch and its reflog
git	branch -M	option	Move/rename a branch, even if target exists
git	branch -c	option	Copy a branch and its reflog
git	branch -C	option	Copy a branch, even if target exists
git	branch -l	option	List branch names
git	branch --create-reflog	option	Create the branch's reflog
git	branch --edit-description	option	Edit the description for the branch
git	branch -f	option	Force creation, move/rename, deletion
git	branch --merged	option	Print only branches that are merged
git	branch --no-merged	option	Print only branches that are not merged
git	branch --column	option	List branches in columns [=<style>]
git	branch --no-column	option	Doesn't display branch listing in columns
git	branch --sort	option	Field name to sort on
git	branch --points-at	option	Print only branches of the object
git	branch -i	option	Sorting and filtering are case insensitive
git	branch --format	option	Format to use for the output
git	branch -r	option	Lists or deletes (if used with -d) the remote-tracking branches
git	branch --show-current	option	Prints the name of the current branch
git	branch -v	option	Shows sha1 and commit subject line for each head, along with relationship to upstream branch when in list mode. If given
git	branch -q	option	Suppress non-error messages
git	branch --abbrev	option	Shows the shortest prefix that is at least <n> hexdigits long that uniquely refers the object
git	branch --no-abbrev	option	Displays the full sha1s in the output listing
git	branch -t	option	When creating a new branch, set up 'upstream' configuration
git	branch --no-track	option	Do not set up 'upstream' configuration, even if the branch.autoSetupMerge configuration variable is true
git	branch -u	option	Sets branch to upstream provided
git	branch --unset-upstream	option	Removes the upstream information
git	branch --contains	option	Only lists branches which contain the specified commit
git	branch --no-contains	option	Only lists branches which don't contain the specified commit
git	branch --color	option	Color branches to highlight current, local, and remote-tracking branches
git	branch --no-color	option	Turns off branch colors
git	checkout	subcommand	Switch branches or restore working tree files
git	checkout -q	option	Quiet, suppress feedback messages
git	checkout --progress	option	Progress status is reported on the standard error stream by default when it is attached to a terminal, unless --quiet is
git	checkout --no-progress	option	Disable progress status reporting
git	checkout -f	option	When switching branches, proceed even if the index or the working tree differs from HEAD. This is used to throw away loc
git	checkout -2	option	When checking out paths from the index, check out stage #2 (ours) for unmerged paths
git	checkout -3	option	When checking out paths from the index, check out stage #3 (theirs) for unmerged paths
git	checkout -b	option	Create a new branch named <new_branch> and start it at <start_point>; see git-branch[1] for details
git	checkout -B	option	Creates the branch <new_branch> and start it at <start_point>; if it already exists, then reset it to <start_point>. Thi
git	checkout -t	option	When creating a new branch, set up 'upstream' configuration
git	checkout --no-track	option	Do not set up 'upstream' configuration, even if the branch.autoSetupMerge configuration variable is true
git	checkout --guess	option	If <branch> is not found but there does exist a tracking branch in exactly one remote (call it <remote>) with a matching
git	checkout --no-guess	option	Disable --guess
git	checkout -l	option	Create the new branch’s reflog; see git-branch[1] for details
git	checkout -d	option	Rather than checking out a branch to work on it, check out a commit for inspection and discardable experiments. This is
git	checkout --orphan	option	Create a new orphan branch, named <new_branch>, started from <start_point> and switch to it
git	checkout --ignore-skip-worktree-bits	option	In sparse checkout mode, git checkout -- <paths> would update only entries matched by <paths> and sparse patterns in $GI
git	checkout -m	option	When switching branches, if you have local modifications to one or more files that are different between the current bra
git	checkout --conflict	option	The same as --merge option above, but changes the way the conflicting hunks are presented, overriding the merge.conflict
git	checkout -p	option	Interactively select hunks in the difference between the <tree-ish> (or the index, if unspecified) and the working tree
git	checkout --ignore-other-worktrees	option	Git checkout refuses when the wanted ref is already checked out by another worktree. This option makes it check the ref
git	checkout --overwrite-ignore	option	Silently overwrite ignored files when switching branches. This is the default behavior
git	checkout --no-overwrite-ignore	option	Use --no-overwrite-ignore to abort the operation when the new branch contains ignored files
git	checkout --recurse-submodules	option	Using --recurse-submodules will update the content of all active submodules according to the commit recorded in the supe
git	checkout --no-recurse-submodules	option	Submodules working trees will not be updated
git	checkout --overlay	option	In the default overlay mode, git checkout never removes files from the index or the working tree
git	checkout --no-overlay	option	When specifying --no-overlay, files that appear in the index and working tree, but not in <tree-ish> are removed, to mak
git	checkout --pathspec-from-file	option	Pathspec is passed in <file> instead of commandline args
git	checkout --pathspec-file-nul	option	Only meaningful with --pathspec-from-file
git	cherry-pick	subcommand	Apply the changes introduced by some existing commits
git	cherry-pick --continue	option	Continue the operation in progress using the information in .git/sequencer
git	cherry-pick --skip	option	Skip the current commit and continue with the rest of the sequence
git	cherry-pick --quit	option	Forget about the current operation in progress
git	cherry-pick --abort	option	Cancel the operation and return to the pre-sequence state
git	cherry-pick -e	option	With this option, git cherry-pick will let you edit the commit message prior to committing
git	cherry-pick --cleanup	option	This option determines how the commit message will be cleaned up before being passed on to the commit machinery
git	cherry-pick -x	option	When recording the commit, append a line that says "(cherry picked from commit ...)" to the original commit message in o
git	cherry-pick -m	option	Specifies the parent number (starting from 1) of the mainline and allows cherry-pick to replay the change relative to th
git	cherry-pick -n	option	Applies changes necessary to cherry-pick each named commit to your working tree and the index without making any commit
git	cherry-pick -s	option	Add a Signed-off-by trailer at the end of the commit message
git	cherry-pick -S	option	GPG-sign commits
git	cherry-pick --no-gpg-sign	option	Useful to countermand both commit.gpgSign configuration variable, and earlier --gpg-sign
git	cherry-pick --ff	option	If the current HEAD is the same as the parent of the cherry-pick'ed commit, the a fast forward to this commit will be pe
git	cherry-pick --allow-empty	option	Allow empty commits to be preserved automatically in a cherry-pick
git	cherry-pick --allow-empty-message	option	Allow commits with empty messages to be cherry picked
git	cherry-pick --keep-redundant-commits	option	Creates an empty commit object. Implies --allow-empty
git	cherry-pick --strategy	option	Use the given merge strategy. Should only be used once
git	cherry-pick -X	option	Pass the merge strategy-specific option through to the merge strategy
git	cherry-pick --rerere-autoupdate	option	Allow the rerere mechanism to update the index with the result of auto-conflict resolution if possible
git	cherry-pick --no-rerere-autoupdate	option	Do not allow the rerere mechanism to update the index with the result of auto-conflict resolution if possible
git	submodule	subcommand	Initialize, update or inspect submodules
git	submodule add	subcommand	Add the given repository as a submodule at the given path to the changeset to be committed next to the current project
git	submodule add -b	option	Branch of repository to add as submodule
git	submodule add -f	option	Allow adding an otherwise ignored submodule path
git	submodule add --name	option	It sets the submodule’s name to the given string instead of defaulting to its path
git	submodule add --reference	option	Remote repository to be cloned
git	submodule add --depth	option	Create a shallow clone with a history truncated to the specified number of revisions
git	submodule add --	option	End of subcommand options
git	submodule status	subcommand	Show the status of the submodules
git	submodule status --cached	option	Will instead print the SHA-1 recorded in the superproject for each submodule
git	submodule status --recursive	option	Will recurse into nested submodules, and show their status as well
git	submodule status --	option	End of subcommand options
git	submodule init	subcommand	Initialize the submodules recorded in the index
git	submodule init --	option	End of subcommand options
git	submodule deinit	subcommand	Unregister the given submodules
git	submodule deinit -f	option	The submodule’s working tree will be removed even if it contains local modifications
git	submodule deinit --all	option	Unregister all submodules in the working tree
git	submodule deinit --	option	End of subcommand options
git	submodule update	subcommand	Update the registered submodules to match what the superproject expects by cloning missing submodules, fetching missing
git	submodule update --init	option	Initialize all submodules for which 'git submodule init' has not been called so far before updating
git	submodule update --remote	option	Instead of using the superproject’s recorded SHA-1 to update the submodule, use the status of the submodule’s remote-tra
git	submodule update -N	option	Don’t fetch new objects from the remote site
git	submodule update --no-recommend-shallow	option	Ignore the suggestions
git	submodule update --recommend-shallow	option	The initial clone of a submodule will use the recommended submodule.<name>.shallow as provided by the .gitmodules file
git	submodule update -f	option	Throw away local changes in submodules when switching to a different commit; and always run a checkout operation in the
git	submodule update --checkout	option	The commit recorded in the superproject will be checked out in the submodule on a detached HEAD
git	submodule update --rebase	option	The current branch of the submodule will be rebased onto the commit recorded in the superproject
git	submodule update --merge	option	The commit recorded in the superproject will be merged into the current branch in the submodule
git	submodule update --reference	option	Remote repository
git	submodule update --depth	option	Create a shallow clone with a history truncated to the specified number of revisions
git	submodule update --recursive	option	Traverse submodules recursively
git	submodule update --jobs	option	Clone new submodules in parallel with as many jobs
git	submodule update --single-branch	option	Clone only one branch during update: HEAD or one specified by --branch
git	submodule update --no-single-branch	option	Don't clone only one branch during update: HEAD or one specified by --branch
git	submodule update --	option	End of subcommand options
git	submodule set-branch	subcommand	Sets the default remote tracking branch for the submodule
git	submodule set-branch -b	option	Branch of repository to add as submodule
git	submodule set-branch -d	option	Removes the submodule.<name>.branch configuration key, which causes the tracking branch to default to the remote HEAD
git	submodule set-branch --	option	End of subcommand options
git	submodule set-url	subcommand	Sets the URL of the specified submodule to <newurl>
git	submodule set-url --	option	End of command options
git	submodule summary	subcommand	Show commit summary between the given commit (defaults to HEAD) and working tree/index
git	submodule summary --cached	option	This command will recurse into the registered submodules, and sync any nested submodules within
git	submodule summary --files	option	Show the series of commits in the submodule between the index of the super project and the working tree of the submodule
git	submodule summary -n	option	Limit the summary size (number of commits shown in total). Giving 0 will disable the summary; a negative number means un
git	submodule summary --summary-limit	option	Limit the summary size (number of commits shown in total). Giving 0 will disable the summary; a negative number means un
git	submodule summary --	option	Everything after this is an argument
git	submodule foreach	subcommand	Evaluates an arbitrary shell command in each checked out submodule
git	submodule foreach --recursive	option	This command will recurse into the registered submodules, and sync any nested submodules within
git	submodule sync	subcommand	Synchronizes submodules' remote URL configuration setting to the value specified in .gitmodules
git	submodule sync --recursive	option	This command will recurse into the registered submodules, and sync any nested submodules within
git	submodule sync --	option	Everything after this is an argument
git	submodule absorbgitdirs	subcommand	If a git directory of a submodule is inside the submodule, move the git directory of the submodule into its superproject
git	submodule -q	option	Only print error messages
git	submodule --cached	option	The commit stored in the index is used instead
git	merge	subcommand	Join two or more development histories together
git	merge --commit	option	Perform the merge and commit the result. This option can be used to override --no-commit
git	merge --no-commit	option	Perform the merge and stop just before creating a merge commit, to give the user a chance to inspect and further tweak t
git	merge --edit	option	Invoke an editor before committing successful mechanical merge to further edit the auto-generated merge message, so that
git	merge --no-edit	option	The --no-edit option can be used to accept the auto-generated message (this is generally discouraged). The --edit (or -e
git	merge --cleanup	option	This option determines how the merge message will be cleaned up before committing. See git-commit[1] for more details. I
git	merge --ff	option	When possible resolve the merge as a fast-forward (only update the branch pointer to match the merged branch; do not cre
git	merge --no-ff	option	Create a merge commit in all cases, even when the merge could instead be resolved as a fast-forward
git	merge --ff-only	option	Resolve the merge as a fast-forward when possible. When not possible, refuse to merge and exit with a non-zero status
git	merge -S	option	GPG-sign the resulting merge commit. The keyid argument is optional and defaults to the committer identity; if specified
git	merge --no-gpg-sign	option	Is useful to countermand both commit.gpgSign configuration variable, and earlier --gpg-sign
git	merge --log	option	In addition to branch names, populate the log message with one-line descriptions from at most <n> actual commits that ar
git	merge --no-log	option	Do not list one-line descriptions from the actual commits being merged
git	merge --signoff	option	Add a Signed-off-by trailer by the committer at the end of the commit log message. The meaning of a signoff depends on t
git	merge --no-signoff	option	Can be used to countermand an earlier --signoff option on the command line
git	merge --stat	option	Show a diffstat at the end of the merge. The diffstat is also controlled by the configuration option merge.stat
git	merge -n	option	Do not show a diffstat at the end of the merge
git	merge --squash	option	With --squash, --commit is not allowed, and will fail. Produce the working tree and index state as if a real merge happe
git	merge --no-squash	option	Perform the merge and commit the result. This option can be used to override --squash
git	merge --no-verify	option	This option bypasses the pre-merge and commit-msg hooks. See also githooks[5]
git	merge -s	option	Use the given merge strategy; can be supplied more than once to specify them in the order they should be tried. If there
git	merge -X	option	Pass merge strategy specific option through to the merge strategy
git	merge --verify-signatures	option	Verify that the tip commit of the side branch being merged is signed with a valid key, i.e. a key that has a valid uid:
git	merge --no-verify-signatures	option	Do not verify that the tip commit of the side branch being merged is signed with a valid key
git	merge --summary	option	Synonym to --stat ; this is deprecated and will be removed in the future
git	merge --no-summary	option	Synonym to --no-stat ; this is deprecated and will be removed in the future
git	merge -q	option	Operate quietly. Implies --no-progress
git	merge -v	option	Be verbose
git	merge --progress	option	Turn progress on/off explicitly. If neither is specified, progress is shown if standard error is connected to a terminal
git	merge --no-progress	option	Turn progress on/off explicitly. If neither is specified, progress is shown if standard error is connected to a terminal
git	merge --autostash	option	Automatically create a temporary stash entry before the operation begins, and apply it after the operation ends. This me
git	merge --no-autostash	option	Do not automatically create a temporary stash entry before the operation begins, and apply it after the operation ends
git	merge --allow-unrelated-histories	option	By default, git merge command refuses to merge histories that do not share a common ancestor. This option can be used to
git	merge -m	option	Set the commit message to be used for the merge commit (in case one is created). If --log is specified, a shortlog of th
git	merge -F	option	Read the commit message to be used for the merge commit (in case one is created). If --log is specified, a shortlog of t
git	merge --rerere-autoupdate	option	Allow the rerere mechanism to update the index with the result of auto-conflict resolution if possible
git	merge --no-rerere-autoupdate	option	Do not allow the rerere mechanism to update the index with the result of auto-conflict resolution if possible
git	merge --overwrite-ignore	option	Silently overwrite ignored files from the merge result. This is the default behavior. Use --no-overwrite-ignore to abort
git	merge --no-overwrite-ignore	option	Do not silently overwrite ignored files from the merge result
git	merge --abort	option	Abort the current conflict resolution process, and try to reconstruct the pre-merge state. If an autostash entry is pres
git	merge --quit	option	Forget about the current merge in progress. Leave the index and the working tree as-is. If MERGE_AUTOSTASH is present, t
git	merge --continue	option	After a git merge stops due to conflicts you can conclude the merge by running git merge --continue (see 'HOW TO RESOLVE
git	mergetool	subcommand	Open the git tool to fix conflicts
git	tag	subcommand	Create, list, delete or verify a tag object signed with GPG
git	tag -l	option	List tag names
git	tag -n	option	Print <n> lines of each tag message
git	tag -d	option	Delete tags
git	tag -v	option	Verify tags
git	tag -a	option	Annotated tag, needs a message
git	tag -m	option	Tag message
git	tag --points-at	option	List tags of the given object
git	restore	subcommand	Restore working tree files
git	restore -s	option	Restore the working tree files with the content from the given tree
git	restore -p	option	Interactively select hunks in the difference between the restore source and the restore location
git	restore -W	option	Use the worktree as the restore location
git	restore -S	option	Use staging as the restore location
git	restore -q	option	Quiet, suppress feedback messages
git	restore --progress	option	Progress status is reported on the standard error stream by default when it is attached to a terminal
git	restore --no-progress	option	Disable progress status reporting
git	restore -2	option	When restoring paths from the index, check out stage #2 (ours) for unmerged paths
git	restore -3	option	When re out paths from the index, check out stage #3 (theirs) for unmerged paths
git	restore -m	option	When restoring files on the working tree from the index, recreate the conflicted merge in the unmerged paths
git	restore --conflict	option	The same as --merge option, but changes the way the conflicting hunks are presented
git	restore --ignore-unmerged	option	When restoring files on the working tree from the index, do not abort the operation if there are unmerged entries
git	restore --ignore-skip-worktree-bits	option	In sparse checkout mode, by default is to only update entries matched by <pathspec> and sparse patterns in $GIT_DIR/info
git	restore --recurse-submodules	option	If <pathspec> names an active submodule and the restore location includes the working tree, the submodule will only be u
git	restore --no-recurse-submodules	option	Submodules working trees will not be updated
git	restore --overlay	option	In overlay mode, the command never removes files when restoring
git	restore --no-overlay	option	In no-overlay mode, tracked files that do not appear in the --source tree are removed, to make them match <tree> exactly
git	restore --pathspec-from-file	option	Pathspec is passed in <file> instead of commandline args. If <file> is exactly - then standard input is used
git	restore --pathspec-file-nul	option	Only meaningful with --pathspec-from-file. Pathspec elements are separated with NUL character and all other characters a
git	restore --	option	Do not interpret any more arguments as options
git	switch	subcommand	Switch branches
git	switch -c	option	Create a new branch named <new-branch> starting at <start-point> before switching to the branch
git	switch -C	option	Similar to --create except that if <new-branch> already exists it will be reset to <start-point>
git	switch -d	option	Switch to a commit for inspection and discardable experiments
git	switch --guess	option	If <branch> is not found but there does exist a tracking branch in exactly one remote (call it <remote>) with a matching
git	switch --no-guess	option	Disable --guess
git	switch -f	option	An alias for --discard-changes
git	switch --discard-changes	option	Proceed even if the index or the working tree differs from HEAD. Both the index and working tree are restored to match t
git	switch -m	option	If you have local modifications to one or more files that are different between the current branch and the branch to whi
git	switch --conflict	option	The same as --merge option above, but changes the way the conflicting hunks are presented, overriding the merge.conflict
git	switch -q	option	Quiet, suppress feedback messages
git	switch --progress	option	Progress status is reported on the standard error stream by default when it is attached to a terminal
git	switch --no-progress	option	Disable progress status reporting
git	switch -t	option	When creating a new branch, set up 'upstream' configuration
git	switch --no-track	option	Do not set up 'upstream' configuration, even if the branch.autoSetupMerge configuration variable is true
git	switch --orphan	option	Create a new orphan branch, named <new-branch>
git	switch --ignore-other-worktrees	option	Git switch refuses when the wanted ref is already checked out by another worktree
git	switch --recurse-submodules	option	Updates the content of all active submodules according to the commit recorded in the superproject
git	switch --no-recurse-submodules	option	Submodules working trees will not be updated
git	worktree	subcommand	Manage multiple working trees
git	worktree add	subcommand	Create <path> and checkout <commit-ish> into it
git	worktree add -f	option	By default, add refuses to create a new working tree when <commit-ish> is a branch name and is already checked out by an
git	worktree add -d	option	With add, detach HEAD in the new working tree. See "DETACHED HEAD" in git-checkout[1]
git	worktree add --checkout	option	By default, add checks out <commit-ish>, however, --no-checkout can be used to suppress checkout in order to make custom
git	worktree add --lock	option	Keep the working tree locked after creation. This is the equivalent of git worktree lock after git worktree add, but wit
git	worktree add -b	option	With add, create a new branch named <new-branch> starting at <commit-ish>, and check out <new-branch> into the new worki
git	worktree list	subcommand	List details of each working tree
git	worktree list --porcelain	option	With list, output in an easy-to-parse format for scripts. This format will remain stable across Git versions and regardl
git	worktree list -v	option	With list, output additional information about worktrees (see below)
git	worktree list --expire	option	With list, annotate missing working trees as prunable if they are older than <time>
git	worktree lock	subcommand	If a working tree is on a portable device or network share which is not always mounted, lock it to prevent its administr
git	worktree lock --reason	option	With lock or with add --lock, an explanation <reason> why the working tree is locked
git	worktree move	subcommand	Move a working tree to a new location
git	worktree move -f	option	Move refuses to move a locked working tree unless --force is specified twice. If the destination is already assigned to
git	worktree prune	subcommand	Prune working tree information in $GIT_DIR/worktrees
git	worktree prune -n	option	With prune, do not remove anything; just report what it would remove
git	worktree prune -v	option	With prune, report all removals
git	worktree prune --expire	option	With prune, only expire unused working trees older than <time>
git	worktree remove	subcommand	Remove a working tree
git	worktree remove -f	option	Remove refuses to remove an unclean working tree unless --force is used. To remove a locked working tree, specify --forc
git	worktree repair	subcommand	Repair working tree administrative files, if possible, if they have become corrupted or outdated due to external factors
git	worktree unlock	subcommand	Unlock a working tree, allowing it to be pruned, moved or deleted
git	apply	subcommand	Apply a patch to files and/or to the index
git	apply --exclude	option	Don't apply changes matching the given path
git	apply --include	option	Apply changes matching the given path
git	apply -p	option	Remove <num> leading slashes from traditional diff paths
git	apply --no-add	option	Ignore additions made by the patch
git	apply --stat	option	Instead of applying the patch, output diffstat for the input
git	apply --numstat	option	Show number of added and deleted lines in decimal notation
git	apply --summary	option	Instead of applying the patch, output a summary for the input
git	apply --check	option	Instead of applying the patch, see if the patch is applicable
git	apply --index	option	Make sure the patch is applicable to the current index
git	apply -N	option	Mark new files with `git add --intent-to-add`
git	apply --cached	option	Apply a patch without touching the working tree
git	apply --unsafe-paths	option	Accept a patch that touches outside the working area
git	apply --apply	option	Also apply the patch (use with --stat/--summary/--check)
git	apply -3	option	Attempt three-way merge if a patch does not apply
git	apply --build-fake-ancestor	option	Build a temporary index based on embedded index information
git	apply -z	option	Paths are separated with NUL character
git	apply -C	option	Ensure at least <n> lines of context match
git	apply --whitespace	option	Detect new or modified lines that have whitespace errors
git	apply --ignore-space-change	option	Ignore changes in whitespace when finding context
git	apply -R	option	Apply the patch in reverse
git	apply --unidiff-zero	option	Don't expect at least one line of context
git	apply --reject	option	Leave the rejected hunks in corresponding *.rej files
git	apply --allow-overlap	option	Allow overlapping hunks
git	apply -v	option	Be verbose
git	apply --inaccurate-eof	option	Tolerate incorrectly detected missing new-line at the end of file
git	apply --recount	option	Do not trust the line counts in the hunk headers
git	apply --directory	option	Prepend <root> to all filenames
git	daemon	subcommand	A really simple server for Git repositories
git	daemon --strict-paths	option	Match paths exactly (i.e. don’t allow "/foo/repo" when the real path is "/foo/repo.git" or "/foo/repo/.git") and don’t d
git	daemon --base-path	option	Remap all the path requests as relative to the given path
git	daemon --base-path-relaxed	option	If --base-path is enabled and repo lookup fails, with this option git daemon will attempt to lookup without prefixing th
git	daemon --interpolated-path	option	To support virtual hosting, an interpolated path template can be used to dynamically construct alternate paths. The temp
git	daemon --export-all	option	Allow pulling from all directories that look like Git repositories (have the objects and refs subdirectories), even if t
git	daemon --inetd	option	Have the server run as an inetd service
git	daemon --listen	option	Listen on a specific IP address or hostname. IP addresses can be either an IPv4 address or an IPv6 address if supported.
git	daemon --port	option	Listen on an alternative port. Incompatible with --inetd option
git	daemon --init-timeout	option	Timeout (in seconds) between the moment the connection is established and the client request is received (typically a ra
git	daemon --max-connections	option	Maximum number of concurrent clients, defaults to 32. Set it to zero for no limit
git	daemon --syslog	option	Short for --log-destination=syslog
git	daemon --log-destination	option	Send log messages to the specified destination. Note that this option does not imply --verbose, thus by default only err
git	daemon --user-path	option	Allow ~user notation to be used in requests. When specified with no parameter, requests to git://host/~alice/foo is take
git	daemon --verbose	option	Log details about the incoming connections and requested files
git	daemon --detach	option	Detach from the shell. Implies --syslog
git	daemon --pid-file	option	Save the process id in the provided file
git	daemon --user	option	Change daemon’s uid and gid before entering the service loop. When only --user is given without --group, the primary gro
git	daemon --group	option	Change daemon’s gid before entering the service loop. The value of this option is given to getgrnam(3) and numeric IDs a
git	daemon --enable	option	Enable the service site-wide per default
git	daemon --disable	option	Disable the service site-wide per default. Note that a service disabled site-wide can still be enabled per repository if
git	daemon --allow-override	option	Allow overriding the site-wide default with per repository configuration. By default, all the services may be overridden
git	daemon --forbid-override	option	Forbid overriding the site-wide default with per repository configuration. By default, all the services may be overridde
git	daemon --informative-errors	option	When informative errors are turned on, git-daemon will report more verbose errors to the client, differentiating conditi
git	daemon --no-informative-errors	option	Turn off informative errors. This option is the default. See --informative-errors for more information
git	daemon --access-hook	option	Every time a client connects, first run an external command specified by the <path> with service name (e.g. "upload-pack
git	--version	option	Output version
git	--help	option	Output help
git	-C	option	Run as if git was started in <path>
git	-c	option	Pass a config parameter to the command
git	--exec-path	option	Get or set GIT_EXEC_PATH for core Git programs
git	--html-path	option	Print Git’s HTML documentation path
git	--man-path	option	Print the manpath for this version of Git
git	--info-path	option	Print the info path documenting this version of Git
git	-p	option	Pipe output into `less` or custom $PAGER
git	--no-pager	option	Do not pipe Git output into a pager
git	--no-replace-objects	option	Do not use replacement refs
git	--no-optional-locks	option	Do not perform optional operations that require lock files
git	--bare	option	Treat the repository as a bare repository
git	--git-dir	option	Set the path to the repository dir (`.git`)
git	--work-tree	option	Set working tree path
git	--namespace	option	Set the Git namespace
docker	attach	subcommand	Attach local standard input, output, and error streams to a running container,
docker	attach --detach-keys	option	Override the key sequence for detaching a container
docker	attach --no-stdin	option	Do not attach STDIN
docker	attach --sig-proxy	option	Proxy all received signals to the process (default true)
docker	build	subcommand	Build an image from a Dockerfile
docker	build --add-host	option	
docker	build --build-arg	option	
docker	build --cache-from	option	
